"GEOID","NAME","total_workers","total_workers_moe_90","avg_commute_minutes","avg_commute_se","avg_commute_moe_90","avg_commute_rse","reliability"
"26139020400","Census Tract 204; Ottawa County; Michigan",2140,222,24.8341121495327,3.03794407806749,4.99741800842103,0.122329482116181,"Moderate reliability"
"26163532100","Census Tract 5321; Wayne County; Michigan",735,216,24.8265306122449,6.03821723982617,9.93286735951405,0.243216312989299,"Moderate reliability"
"26163567201","Census Tract 5672.01; Wayne County; Michigan",1363,294,24.8147468818782,4.62127157352073,7.6019917384416,0.186230856817466,"Moderate reliability"
"26163526200","Census Tract 5262; Wayne County; Michigan",779,201,24.813863928113,6.06674912491869,9.97980231049125,0.244490303585704,"Moderate reliability"
"26099260200","Census Tract 2602; Macomb County; Michigan",958,123,24.812108559499,3.34978100774875,5.5103897577467,0.135005898419155,"Moderate reliability"
"26163521400","Census Tract 5214; Wayne County; Michigan",719,152,24.8094575799722,4.79870090486514,7.89386298850315,0.193422241876782,"Moderate reliability"
"26005032100","Census Tract 321; Allegan County; Michigan",2082,288,24.8073967339097,3.38281911299131,5.5647374408707,0.136363325393481,"Moderate reliability"
"26145011001","Census Tract 110.01; Saginaw County; Michigan",738,191,24.8048780487805,7.17462376402899,11.8022560918277,0.289242452630471,"Moderate reliability"
"26163594500","Census Tract 5945; Wayne County; Michigan",1314,298,24.7937595129376,5.02738773844906,8.2700528297487,0.202768270613649,"Moderate reliability"
"26021020400","Census Tract 204; Berrien County; Michigan",1605,264,24.7794392523364,3.86723055496251,6.36159426291333,0.156066104465938,"Moderate reliability"
"26125166600","Census Tract 1666; Oakland County; Michigan",1238,283,24.7786752827141,5.00961352681712,8.24081425161416,0.202174388649093,"Moderate reliability"
"26027002100","Census Tract 21; Cass County; Michigan",2681,346,24.7784408802686,3.09541945297756,5.09196500014808,0.124923899285467,"Moderate reliability"
"26125171300","Census Tract 1713; Oakland County; Michigan",924,273,24.7678571428571,6.43251580749595,10.5814885033308,0.259712246012814,"Moderate reliability"
"26163582100","Census Tract 5821; Wayne County; Michigan",1776,395,24.7643581081081,4.45740568861922,7.33243235777861,0.179992781123603,"Moderate reliability"
"26099222103","Census Tract 2221.03; Macomb County; Michigan",1396,242,24.7621776504298,4.39087472129777,7.22298891653483,0.177321832646716,"Moderate reliability"
"26163561700","Census Tract 5617; Wayne County; Michigan",1217,197,24.7596548890715,3.82896173104889,6.29864204757543,0.154645197932017,"Moderate reliability"
"26163583800","Census Tract 5838; Wayne County; Michigan",1876,481,24.7436034115139,6.17072078663997,10.1508356940227,0.249386505433908,"Moderate reliability"
"26125193300","Census Tract 1933; Oakland County; Michigan",2162,422,24.7328862164662,4.30218280916696,7.07709072107964,0.17394584568552,"Moderate reliability"
"26125194500","Census Tract 1945; Oakland County; Michigan",446,100,24.7320627802691,5.48796617474062,9.02770435744833,0.221896823710105,"Moderate reliability"
"26163511200","Census Tract 5112; Wayne County; Michigan",366,110,24.7308743169399,7.42488605539851,12.2139375611306,0.300227398362244,"Low reliability"
"26099262000","Census Tract 2620; Macomb County; Michigan",1571,210,24.7243793761935,3.68281469354944,6.05823017088883,0.148954788207769,"Moderate reliability"
"26049004000","Census Tract 40; Genesee County; Michigan",1135,334,24.7229074889868,8.43108935625886,13.8691419910458,0.341023375184113,"Low reliability"
"26121003400","Census Tract 34; Muskegon County; Michigan",2042,259,24.7152301665034,3.40227189126562,5.59673726113194,0.13765891995927,"Moderate reliability"
"26081011501","Census Tract 115.01; Kent County; Michigan",1020,160,24.7147058823529,4.05067983109137,6.66336832214531,0.16389755356076,"Moderate reliability"
"26163523400","Census Tract 5234; Wayne County; Michigan",656,210,24.7057926829268,7.00856983717008,11.5290973821448,0.283681237316195,"Moderate reliability"
"26125165000","Census Tract 1650; Oakland County; Michigan",1308,243,24.6941896024465,4.21900406273603,6.94026168320077,0.170850071642685,"Moderate reliability"
"26111291103","Census Tract 2911.03; Midland County; Michigan",1584,164,24.6751893939394,3.00268633720517,4.9394190247025,0.121688481870079,"Moderate reliability"
"26021011302","Census Tract 113.02; Berrien County; Michigan",676,141,24.6738165680473,4.47529616666266,7.36186219416007,0.181378351189422,"Moderate reliability"
"26121000401","Census Tract 4.01; Muskegon County; Michigan",1956,359,24.6720347648262,5.26254217649493,8.65688188033417,0.213299884936832,"Moderate reliability"
"26163545700","Census Tract 5457; Wayne County; Michigan",977,194,24.6709314227226,4.93677495138378,8.12099479502633,0.200104927811395,"Moderate reliability"
"26049012310","Census Tract 123.10; Genesee County; Michigan",1081,229,24.6702127659574,6.09038142608028,10.0186774459021,0.246871864619037,"Moderate reliability"
"26163572900","Census Tract 5729; Wayne County; Michigan",918,210,24.6677559912854,4.95614117836787,8.15285223841515,0.200915769562451,"Moderate reliability"
"26099261100","Census Tract 2611; Macomb County; Michigan",1900,586,24.6578947368421,6.6919727721631,11.0082952102083,0.271392705808108,"Moderate reliability"
"26017280800","Census Tract 2808; Bay County; Michigan",1600,243,24.65375,4.61298518331935,7.58836062656033,0.187110893203644,"Moderate reliability"
"26107960400","Census Tract 9604; Mecosta County; Michigan",1780,266,24.6483146067416,3.63125683464353,5.9734174929886,0.147322723382082,"Moderate reliability"
"26103002500","Census Tract 25; Marquette County; Michigan",782,190,24.6457800511509,6.0836512682061,10.007606336199,0.246843526785512,"Moderate reliability"
"26091061200","Census Tract 612; Lenawee County; Michigan",861,167,24.6451800232288,4.37649650019367,7.19933674281859,0.177580220394767,"Moderate reliability"
"26163547100","Census Tract 5471; Wayne County; Michigan",1237,311,24.643896523848,5.56736749394381,9.15831952753758,0.225912630681445,"Moderate reliability"
"26023950100","Census Tract 9501; Branch County; Michigan",1483,169,24.6325016857721,2.69630928078878,4.43542876689755,0.10946144712318,"High reliability"
"26163581800","Census Tract 5818; Wayne County; Michigan",1214,206,24.6301482701812,4.65263435925935,7.65358352098163,0.188899973651077,"Moderate reliability"
"26163502000","Census Tract 5020; Wayne County; Michigan",707,304,24.6209335219236,8.71389045248577,14.3343497943391,0.353922016999336,"Low reliability"
"26125165200","Census Tract 1652; Oakland County; Michigan",1125,205,24.6177777777778,4.67242394104063,7.68613738301183,0.189798769946586,"Moderate reliability"
"26055550402","Census Tract 5504.02; Grand Traverse County; Michigan",2246,337,24.6162065894924,3.47357730665603,5.71403466944917,0.141109366060437,"Moderate reliability"
"26139020200","Census Tract 202; Ottawa County; Michigan",2266,238,24.6138570167696,3.0976353241408,5.09561010821161,0.125849245082977,"Moderate reliability"
"26149041301","Census Tract 413.01; St. Joseph County; Michigan",1170,134,24.6081196581197,3.32548351656741,5.47042038475339,0.135137652237079,"Moderate reliability"
"26089970100","Census Tract 9701; Leelanau County; Michigan",612,113,24.6078431372549,4.71443667660497,7.75524833301517,0.191582685662831,"Moderate reliability"
"26163501900","Census Tract 5019; Wayne County; Michigan",689,175,24.6037735849057,6.42888483139482,10.5755155476445,0.261296699435526,"Moderate reliability"
"26163508000","Census Tract 5080; Wayne County; Michigan",397,153,24.6020151133501,8.38007849130501,13.7852291181967,0.340625694793497,"Low reliability"
"26161414900","Census Tract 4149; Washtenaw County; Michigan",1670,447,24.6005988023952,6.2124283748854,10.2194446766865,0.252531591803389,"Moderate reliability"
"26125161100","Census Tract 1611; Oakland County; Michigan",1237,473,24.589329021827,8.20389978483082,13.4954151460467,0.333636585916945,"Low reliability"
"26049012008","Census Tract 120.08; Genesee County; Michigan",1187,193,24.5800336983993,4.4263731972247,7.28138390943464,0.180080029650771,"Moderate reliability"
"26077002901","Census Tract 29.01; Kalamazoo County; Michigan",1737,190,24.5757052389177,3.13512284324912,5.1572770771448,0.127570005123775,"Moderate reliability"
"26145013100","Census Tract 131; Saginaw County; Michigan",2372,219,24.575042158516,3.62819012157778,5.96837274999545,0.147637188094121,"Moderate reliability"
"26163558500","Census Tract 5585; Wayne County; Michigan",1660,181,24.5737951807229,3.16031380801221,5.19871621418009,0.128605035761482,"Moderate reliability"
"26021010500","Census Tract 105; Berrien County; Michigan",1047,153,24.5582617000955,3.66929970803137,6.0359980197116,0.149412028947354,"Moderate reliability"
"26163575500","Census Tract 5755; Wayne County; Michigan",1649,264,24.557004244997,4.29761677457941,7.06957959418314,0.175005743033781,"Moderate reliability"
"26117970200","Census Tract 9702; Montcalm County; Michigan",1362,154,24.5469897209985,2.85956200064484,4.70397949106076,0.116493388115882,"High reliability"
"26021000700","Census Tract 7; Berrien County; Michigan",1220,239,24.5446721311475,5.28869040748092,8.69989572030612,0.215472033165581,"Moderate reliability"
"26125180000","Census Tract 1800; Oakland County; Michigan",1000,157,24.544,4.27238784585406,7.02807800642992,0.174070560864328,"Moderate reliability"
"26125173300","Census Tract 1733; Oakland County; Michigan",675,153,24.542962962963,4.76411139275865,7.83696324108799,0.194113131325995,"Moderate reliability"
"26093740900","Census Tract 7409; Livingston County; Michigan",848,190,24.5371462264151,4.77981391050217,7.86279388277607,0.194799096292483,"Moderate reliability"
"26099258100","Census Tract 2581; Macomb County; Michigan",1459,251,24.5370116518163,4.04949918342752,6.66142615673827,0.16503636387717,"Moderate reliability"
"26139021501","Census Tract 215.01; Ottawa County; Michigan",2253,346,24.5328450954283,4.01207074872175,6.59985638164729,0.163538747059932,"Moderate reliability"
"26149041302","Census Tract 413.02; St. Joseph County; Michigan",1431,168,24.5265548567435,3.46680220660447,5.70288962986435,0.141348926779713,"Moderate reliability"
"26125197701","Census Tract 1977.01; Oakland County; Michigan",2479,322,24.5258168616378,3.50079598913891,5.7588094021335,0.142739220833648,"Moderate reliability"
"26161448000","Census Tract 4480; Washtenaw County; Michigan",1616,157,24.5222772277228,3.18789250342966,5.24408316814179,0.129999855797475,"Moderate reliability"
"26081001700","Census Tract 17; Kent County; Michigan",1578,343,24.5196451204056,5.06400718380291,8.33029181735578,0.206528567560245,"Moderate reliability"
"26125152700","Census Tract 1527; Oakland County; Michigan",1067,158,24.5173383317713,4.03778864570393,6.64216232218297,0.16469115003693,"Moderate reliability"
"26125192000","Census Tract 1920; Oakland County; Michigan",2172,297,24.5158839779006,3.79844740416722,6.24844597985507,0.154938219139529,"Moderate reliability"
"26163537000","Census Tract 5370; Wayne County; Michigan",886,285,24.5118510158014,6.96231830880642,11.4530136179866,0.284038863663059,"Moderate reliability"
"26163540300","Census Tract 5403; Wayne County; Michigan",980,239,24.5086734693878,6.21367687763345,10.221498463707,0.25352971001856,"Moderate reliability"
"26163524800","Census Tract 5248; Wayne County; Michigan",1130,267,24.508407079646,5.83309502915282,9.59544132295639,0.238003841302161,"Moderate reliability"
"26161403200","Census Tract 4032; Washtenaw County; Michigan",1197,175,24.5058479532164,3.69020218106312,6.07038258784883,0.150584553862735,"Moderate reliability"
"26147628000","Census Tract 6280; St. Clair County; Michigan",1708,259,24.5026346604215,3.80560279667941,6.26021660053762,0.155314024365979,"Moderate reliability"
"26125184400","Census Tract 1844; Oakland County; Michigan",1017,158,24.4891838741396,4.10437990350572,6.75170494126691,0.167599701345699,"Moderate reliability"
"26163591800","Census Tract 5918; Wayne County; Michigan",2830,797,24.4878091872792,5.46403113184457,8.98833121188432,0.223132706158255,"Moderate reliability"
"26077006702","Census Tract 67.02; Kalamazoo County; Michigan",2905,445,24.4858864027539,3.56906678703756,5.87111486467678,0.145760162745677,"Moderate reliability"
"26163514100","Census Tract 5141; Wayne County; Michigan",540,244,24.4842592592593,9.17061140935351,15.0856557683865,0.37455131120152,"Low reliability"
"26159010201","Census Tract 102.01; Van Buren County; Michigan",1700,164,24.4714705882353,3.6395090656959,5.98699241306975,0.148724575115874,"Moderate reliability"
"26081011101","Census Tract 111.01; Kent County; Michigan",2376,284,24.4705387205387,3.1532340443981,5.18707000303487,0.128858382743798,"Moderate reliability"
"26049010603","Census Tract 106.03; Genesee County; Michigan",2084,257,24.4659309021113,4.0921934536153,6.73165823119717,0.167260893116565,"Moderate reliability"
"26063950500","Census Tract 9505; Huron County; Michigan",661,147,24.463691376702,4.85879281280558,7.99271417706518,0.198612414536625,"Moderate reliability"
"26163516500","Census Tract 5165; Wayne County; Michigan",1286,275,24.4580093312597,5.1258029627691,8.43194587375517,0.20957564016536,"Moderate reliability"
"26163584400","Census Tract 5844; Wayne County; Michigan",1234,218,24.4517828200972,4.84964777976956,7.97767059772093,0.198335140445611,"Moderate reliability"
"26033970100","Census Tract 9701; Chippewa County; Michigan",1217,168,24.4486442070666,3.88797063071059,6.39571168751891,0.159026021965947,"Moderate reliability"
"26163542100","Census Tract 5421; Wayne County; Michigan",1423,391,24.440618411806,5.93332012038483,9.76031159803305,0.242764729615792,"Moderate reliability"
"26163584801","Census Tract 5848.01; Wayne County; Michigan",908,337,24.4339207048458,7.66193088247431,12.6038763016702,0.313577627390547,"Low reliability"
"26115831800","Census Tract 8318; Monroe County; Michigan",351,124,24.4287749287749,7.97083117335545,13.1120172801697,0.32628861646134,"Low reliability"
"26163503500","Census Tract 5035; Wayne County; Michigan",769,172,24.4284785435631,6.39766910083711,10.524165670877,0.261893882970575,"Moderate reliability"
"26053950500","Census Tract 9505; Gogebic County; Michigan",694,146,24.4265129682997,6.2820760582167,10.3340151157665,0.25718267958957,"Moderate reliability"
"26023950900","Census Tract 9509; Branch County; Michigan",1138,195,24.420474516696,4.17776943629121,6.87243072269904,0.171076505226585,"Moderate reliability"
"26099252100","Census Tract 2521; Macomb County; Michigan",1085,140,24.4147465437788,3.20636317610911,5.27446742469948,0.131328956061849,"Moderate reliability"
